v3.0,v3.2,v3.3,nvs331
3497-13_2,3499-77_2,3499-77_2,
3498-53_2,3505-6_2,3505-6_2,
3499-77_2,3509-1_1,3509-1_1,
3505-6_2,3514-49_2,3514-49_2,
3509-1_1,3516-60_2,3516-60_2,
3514-49_2,3519-3_2,3519-3_2,
3516-60_2,3520-58_1,3520-58_1,
3519-3_2,3521-16_2,3521-16_2,
3520-58_1,3522-57_1,3522-57_1,
3521-16_2,3534-14_2,3534-14_2,
3522-57_1,3538-26_1,3538-26_1,
3534-14_2,3583-54_1,3583-54_1,
3538-26_1,3585-54_4,3585-54_4,
3583-54_1,3587-53_1,3587-53_1,
3585-54_4,3591-51_3,3591-51_3,
3587-53_1,3592-4_3,3592-4_3,
3591-51_3,3593-72_3,3593-72_3,
3592-4_3,3594-6_1,3594-6_1,
3593-72_3,3603-60_4,3603-60_4,
3594-6_1,3605-77_4,3605-77_4,
3603-60_4,3606-2_1,3606-2_1,
3605-77_4,3608-12_1,3608-12_1,
3606-2_1,3612-6_4,3612-6_4,
3608-12_1,3613-62_1,3613-62_1,
3612-6_4,3620-67_1,3620-67_1,
3613-62_1,3623-84_4,3623-84_4,
3620-67_1,3624-3_4,3624-3_4,
3623-84_4,3627-71_4,3627-71_4,
3624-3_4,3628-3_4,3628-3_4,
3627-71_4,3629-60_4,3629-60_4,
3628-3_4,3630-27_4,3630-27_4,
3629-60_4,3633-70_1,3633-70_1,
3630-27_4,3634-5_4,3634-5_4,
3633-70_1,3635-76_4,3635-76_4,
3634-5_4,3636-37_4,3636-37_4,
3635-76_4,3640-14_3,3640-14_3,
3636-37_4,3641-49_4,3641-49_4,
3640-14_3,3642-4_1,3642-4_1,
3641-49_4,3644-5_4,3644-5_4,
3642-4_1,3646-7_4,3646-7_4,
3644-5_4,3654-27_1,3654-27_1,
3646-7_4,3656-9_1,3656-9_1,
3654-27_1,3657-74_3,3657-74_3,
3656-9_1,3665-64_3,3665-64_3,
3657-74_3,3681-87_3,3681-87_3,
3665-64_3,3684-78_3,3684-78_3,
3681-87_3,3707-12_2,3707-12_2,
3684-78_3,3716-63_2,3716-63_2,
3707-12_2,3719-2_2,3719-2_2,
3716-63_2,3722-49_2,3722-49_2,
3719-2_2,3723-1_2,3723-1_2,
3722-49_2,3726-62_4,3726-62_4,
3723-1_2,3729-16_2,3729-16_2,
3726-62_4,3730-81_2,3730-81_2,
3729-16_2,3736-60_3,3736-60_3,
3730-81_2,3737-6_3,3737-6_3,
3736-60_3,3738-54_1,3738-54_1,
3737-6_3,3739-72_1,3739-72_1,
3738-54_1,3741-4_3,3741-4_3,
3739-72_1,3766-51_4,3766-51_4,
3741-4_3,3796-79_2,3796-79_2,
3766-51_4,3798-71_1,3798-71_1,
3796-79_2,3800-71_2,3800-71_2,
3798-71_1,3802-50_1,3802-50_1,
3800-71_2,3804-66_2,3804-66_2,
3802-50_1,3806-55_1,3806-55_1,
3804-66_2,3807-1_2,3807-1_2,
3806-55_1,3808-76_2,3808-76_2,
3807-1_2,3809-1_2,3809-1_2,
3808-76_2,3810-50_2,3810-50_2,
3809-1_2,3813-3_2,3813-3_2,
3810-50_2,3815-14_1,3815-14_1,
3813-3_2,3817-18_1,3817-18_1,
3815-14_1,3820-68_2,3820-68_2,
3817-18_1,3821-28_1,3821-28_1,
3820-68_2,3823-9_1,3823-9_1,
3821-28_1,3825-18_2,3825-18_2,
3823-9_1,3827-22_1,3827-22_1,
3825-18_2,3828-54_2,3828-54_2,
3827-22_1,3831-21_1,3831-21_1,
3828-54_2,3832-51_1,3832-51_1,
3831-21_1,3833-10_2,3833-10_2,
3832-51_1,3835-11_2,3835-11_2,
3833-10_2,3836-51_2,3836-51_2,
3835-11_2,3839-60_2,3839-60_2,
3836-51_2,3845-51_2,3845-51_2,
3839-60_2,3852-19_2,3852-19_2,
3845-51_2,3854-24_1,3854-24_1,
3852-19_2,3858-5_1,3858-5_1,
3854-24_1,3859-50_2,3859-50_2,
3858-5_1,3860-7_2,3860-7_2,
3859-50_2,3864-5_2,3864-5_2,
3860-7_2,3865-53_1,3865-53_1,
3864-5_2,3866-7_2,3866-7_2,
3865-53_1,3868-8_1,3868-8_1,
3866-7_2,3873-51_2,3873-51_2,
3868-8_1,3874-8_1,3874-8_1,
3873-51_2,3875-62_1,3875-62_1,
3874-8_1,3876-15_2,3876-15_2,
3875-62_1,3877-67_2,3877-67_2,
3876-15_2,3879-50_1,3879-50_1,
3877-67_2,3882-10_1,3882-10_1,
3879-50_1,3884-5_1,3884-5_1,
3882-10_1,3886-72_1,3886-72_1,
3884-5_1,3887-90_2,3887-90_2,
3886-72_1,3891-56_1,3891-56_1,
3887-90_2,3892-21_2,3892-21_2,
3891-56_1,3896-5_2,3896-5_2,
3892-21_2,3898-5_2,3898-5_2,
3896-5_2,4122-12_2,4122-12_2,
3898-5_2,4123-60_2,4123-60_2,
4122-12_2,4124-24_2,4124-24_2,
4123-60_2,4127-75_1,4127-75_1,
4124-24_2,4128-27_2,4128-27_2,
4127-75_1,4130-71_1,4130-71_1,
4128-27_2,4131-72_2,4131-72_2,
4130-71_1,4132-27_2,4132-27_2,
4131-72_2,4133-54_2,4133-54_2,
4132-27_2,4134-4_2,4134-4_2,
4133-54_2,4135-84_2,4135-84_2,
4134-4_2,4136-40_2,4136-40_2,
4135-84_2,4137-57_2,4137-57_2,
4136-40_2,4138-25_2,4138-25_2,
4137-57_2,4140-3_2,4140-3_2,
4138-25_2,4141-79_1,4141-79_1,
4140-3_2,4143-74_2,4143-74_2,
4141-79_1,4144-13_1,4144-13_1,
4143-74_2,4146-58_2,4146-58_2,
4144-13_1,4148-49_2,4148-49_2,
4146-58_2,4150-75_2,4150-75_2,
4148-49_2,4151-6_2,4151-6_2,
4150-75_2,4156-74_1,4156-74_1,
4151-6_2,4157-2_1,4157-2_1,
4156-74_1,4158-54_2,4158-54_2,
4157-2_1,4160-49_1,4160-49_1,
4158-54_2,4162-54_2,4162-54_2,
4160-49_1,4163-5_2,4163-5_2,
4162-54_2,4165-2_1,4165-2_1,
4163-5_2,4179-57_3,4179-57_3,
4165-2_1,4184-43_3,4184-43_3,
4179-57_3,4194-26_3,4194-26_3,
4184-43_3,4203-50_2,4203-50_2,
4194-26_3,4209-60_2,4209-60_2,
4203-50_2,4210-19_2,4210-19_2,
4209-60_2,4212-5_3,4212-5_3,
4210-19_2,4217-49_3,4217-49_3,
4212-5_3,4224-7_2,4224-7_2,
4217-49_3,4228-37_2,4228-37_2,
4224-7_2,4230-1_2,4230-1_2,
4228-37_2,4232-19_2,4232-19_2,
4230-1_2,4234-8_2,4234-8_2,
4232-19_2,4237-70_3,4237-70_3,
4234-8_2,4238-4_2,4238-4_2,
4237-70_3,4245-80_2,4245-80_2,
4238-4_2,4250-23_3,4250-23_3,
4245-80_2,4252-33_4,4252-33_4,
4250-23_3,4254-6_2,4254-6_2,
4252-33_4,4261-55_2,4261-55_2,
4254-6_2,4267-81_3,4267-81_3,
4261-55_2,4271-75_2,4271-75_2,
4267-81_3,4280-47_2,4280-47_2,
4271-75_2,4284-18_3,4284-18_3,
4280-47_2,4294-16_2,4294-16_2,
4284-18_3,4301-58_2,4301-58_2,
4294-16_2,4304-18_2,4304-18_2,
4301-58_2,4314-12_2,4314-12_2,
4304-18_2,4322-28_3,4322-28_3,
4314-12_2,4328-2_2,4328-2_2,
4322-28_3,4330-4_2,4330-4_2,
4328-2_2,4336-2_1,4336-2_1,
4330-4_2,4355-13_1,4355-13_1,
4336-2_1,4359-87_1,4359-87_1,
4355-13_1,4368-8_2,4368-8_2,
4359-87_1,4383-97_1,4383-97_1,
4368-8_2,4389-2_1,4389-2_1,
4383-97_1,4392-54_2,4392-54_2,
4389-2_1,4393-3_1,4393-3_1,
4392-54_2,4394-71_2,4394-71_2,
4393-3_1,4396-54_1,4396-54_1,
4394-71_2,4397-26_2,4397-26_2,
4396-54_1,4420-7_2,4420-7_2,
4397-26_2,4423-77_2,4423-77_2,
4420-7_2,4428-1_2,4428-1_2,
4423-77_2,4429-51_2,4429-51_2,
4428-1_2,4436-1_2,4436-1_2,
4429-51_2,4437-56_3,4437-56_3,
4436-1_2,4440-15_2,4440-15_2,
4437-56_3,4449-67_3,4449-67_3,
4440-15_2,4452-9_2,4452-9_2,
4449-67_3,4453-83_3,4453-83_3,
4452-9_2,4455-89_2,4455-89_2,
4453-83_3,4459-68_2,4459-68_2,
4455-89_2,4460-8_2,4460-8_2,
4459-68_2,4462-8_2,4462-8_2,
4460-8_2,4464-10_2,4464-10_2,
4462-8_2,4467-49_2,4467-49_2,
4464-10_2,4468-21_2,4468-21_2,
4467-49_2,4469-78_2,4469-78_2,
4468-21_2,4471-50_2,4471-50_2,
4469-78_2,4472-5_2,4472-5_2,
4471-50_2,4474-19_2,4474-19_2,
4472-5_2,4476-22_2,4476-22_2,
4474-19_2,4481-34_2,4481-34_2,
4476-22_2,4482-66_2,4482-66_2,
4481-34_2,4487-1_1,4487-1_1,
4482-66_2,4490-65_2,4490-65_2,
4487-1_1,4491-4_2,4491-4_2,
4490-65_2,4494-63_2,4494-63_2,
4491-4_2,4495-33_2,4495-33_2,
4494-63_2,4496-60_2,4496-60_2,
4495-33_2,4499-21_1,4499-21_1,
4496-60_2,4533-76_2,4533-76_2,
4499-21_1,4534-10_2,4534-10_2,
4533-76_2,4535-50_2,4535-50_2,
4534-10_2,4540-11_2,4540-11_2,
4535-50_2,4542-24_2,4542-24_2,
4540-11_2,4544-4_3,4544-4_3,
4542-24_2,4545-53_3,4545-53_3,
4544-4_3,4546-27_3,4546-27_3,
4545-53_3,4547-59_2,4547-59_2,
4546-27_3,4551-72_3,4551-72_3,
4547-59_2,4552-13_2,4552-13_2,
4551-72_3,4553-65_3,4553-65_3,
4552-13_2,4556-10_2,4556-10_2,
4553-65_3,4557-61_2,4557-61_2,
4556-10_2,4559-64_2,4559-64_2,
4557-61_2,4561-65_2,4561-65_2,
4559-64_2,4566-24_3,4566-24_3,
4561-65_2,4567-82_2,4567-82_2,
4566-24_3,4568-17_2,4568-17_2,
4567-82_2,4569-52_2,4569-52_2,
4568-17_2,4588-1_2,4588-1_2,
4569-52_2,4593-11_1,4593-11_1,
4588-1_2,4594-22_2,4594-22_2,
4593-11_1,4693-72_2,4693-72_2,
4594-22_2,4696-2_2,4696-2_2,
4693-72_2,4697-59_2,4697-59_2,
4695-49_2,4708-3_2,4708-3_2,
4696-2_2,4712-28_3,4712-28_3,
4697-59_2,4718-5_2,4718-5_2,
4708-3_2,4769-10_3,4769-10_3,
4712-28_3,4774-62_3,4774-62_3,
4718-5_2,4775-34_3,4775-34_3,
4769-10_3,4786-58_3,4786-58_3,
4774-62_3,4792-51_2,4792-51_2,
4775-34_3,4807-13_3,4807-13_3,
4786-58_3,4815-25_3,4815-25_3,
4792-51_2,4840-73_1,4840-73_1,
4807-13_3,4851-25_1,4851-25_1,
4815-25_3,4862-63_1,4862-63_1,
4840-73_1,4875-73_1,4875-73_1,
4851-25_1,4876-32_1,4876-32_1,
4862-63_1,4878-3_1,4878-3_1,
4875-73_1,4880-21_1,4880-21_1,
4876-32_1,4883-56_2,4883-56_2,
4878-3_1,4886-3_1,4886-3_1,
4880-21_1,4889-82_1,4889-82_1,
4883-56_2,4890-10_1,4890-10_1,
4886-3_1,4891-50_1,4891-50_1,
4889-82_1,4900-8_1,4900-8_1,
4890-10_1,4904-7_1,4904-7_1,
4891-50_1,4905-63_1,4905-63_1,
4900-8_1,4906-35_1,4906-35_1,
4904-7_1,4907-56_1,4907-56_1,
4905-63_1,4909-68_1,4909-68_1,
4906-35_1,4910-21_1,4910-21_1,
4907-56_1,4911-49_2,4911-49_2,
4909-68_1,4912-17_1,4912-17_1,
4910-21_1,4914-10_1,4914-10_1,
4911-49_2,4915-64_2,4915-64_2,
4912-17_1,4919-56_2,4919-56_2,
4914-10_1,4922-13_1,4922-13_1,
4915-64_2,4931-59_1,4931-59_1,
4919-56_2,4956-2_1,4956-2_1,
4922-13_1,4957-1_2,4957-1_2,
4931-59_1,4959-2_1,4959-2_1,
4956-2_1,4960-72_1,4960-72_1,
4957-1_2,4961-17_1,4961-17_1,
4959-2_1,4962-52_1,4962-52_1,
4960-72_1,4963-19_1,4963-19_1,
4961-17_1,4965-27_1,4965-27_1,
4962-52_1,4967-1_1,4967-1_1,
4963-19_1,4968-50_1,4968-50_1,
4965-27_1,4970-55_1,4970-55_1,
4967-1_1,4973-18_1,4973-18_1,
4968-50_1,4976-57_1,4976-57_1,
4970-55_1,4978-54_2,4978-54_2,
4973-18_1,4981-6_1,4981-6_1,
4976-57_1,4984-83_1,4984-83_1,
4978-54_2,4985-11_1,4985-11_1,
4981-6_1,4987-17_1,4987-17_1,
4984-83_1,4988-49_2,4988-49_2,
4985-11_1,4991-12_1,4991-12_1,
4987-17_1,4993-16_1,4993-16_1,
4988-49_2,4994-178_1,4994-178_1,
4991-12_1,4995-16_1,4995-16_1,
4993-16_1,4997-19_1,4997-19_1,
4994-178_1,5000-52_1,5000-52_1,
4995-16_1,5001-6_2,5001-6_2,
4997-19_1,5002-76_1,5002-76_1,
5000-52_1,5004-69_1,5004-69_1,
5001-6_2,5005-4_1,5005-4_1,
5002-76_1,5006-71_1,5006-71_1,
5004-69_1,5009-11_1,5009-11_1,
5005-4_1,5011-11_1,5011-11_1,
5006-71_1,5014-49_1,5014-49_1,
5009-11_1,5016-61_2,5016-61_2,
5011-11_1,5017-19_1,5017-19_1,
5014-49_1,5018-68_1,5018-68_1,
5016-61_2,5019-16_2,5019-16_2,
5017-19_1,5020-50_1,5020-50_1,
5018-68_1,5022-61_1,5022-61_1,
5019-16_2,5023-23_1,5023-23_1,
5020-50_1,5024-67_1,5024-67_1,
5022-61_1,5026-66_1,5026-66_1,
5023-23_1,5030-52_1,5030-52_1,
5024-67_1,5031-10_1,5031-10_1,
5026-66_1,5032-64_1,5032-64_1,
5030-52_1,5033-27_1,5033-27_1,
5031-10_1,5036-50_1,5036-50_1,
5032-64_1,5060-62_3,5060-62_3,
5033-27_1,5062-60_3,5062-60_3,
5036-50_1,5068-54_3,5068-54_3,
5060-62_3,5079-11_3,5079-11_3,
5062-60_3,5080-131_3,5080-131_3,
5068-54_3,5082-51_3,5082-51_3,
5079-11_3,5084-154_3,5084-154_3,
5080-131_3,5085-18_3,5085-18_3,
5082-51_3,5087-5_3,5087-5_3,
5084-154_3,5088-175_3,5088-175_3,
5085-18_3,5089-11_3,5089-11_3,
5087-5_3,5093-47_3,5093-47_3,
5088-175_3,5094-62_3,5094-62_3,
5089-11_3,5095-21_3,5095-21_3,
5093-47_3,5096-51_3,5096-51_3,
5094-62_3,5097-14_3,5097-14_3,
5095-21_3,5098-79_3,5098-79_3,
5096-51_3,5099-14_3,5099-14_3,
5097-14_3,5100-53_3,5100-53_3,
5098-79_3,5102-55_3,5102-55_3,
5099-14_3,5103-30_3,5103-30_3,
5100-53_3,5104-57_3,5104-57_3,
5102-55_3,5106-52_3,5106-52_3,
5103-30_3,5107-7_2,5107-7_2,
5104-57_3,5108-72_3,5108-72_3,
5106-52_3,5112-73_3,5112-73_3,
5107-7_2,5114-65_3,5114-65_3,
5108-72_3,5115-31_3,5115-31_3,
5112-73_3,5117-14_3,5117-14_3,
5114-65_3,5128-53_3,5128-53_3,
5115-31_3,5130-67_3,5130-67_3,
5117-14_3,5133-17_3,5133-17_3,
5128-53_3,5138-50_3,5138-50_3,
5130-67_3,5139-32_3,5139-32_3,
5133-17_3,5178-5_3,5178-5_3,
5138-50_3,5183-53_3,5183-53_3,
5139-32_3,5193-51_3,5193-51_3,
5178-5_3,5196-7_3,5196-7_3,
5183-53_3,5201-50_4,5201-50_4,
5193-51_3,5204-13_3,5204-13_3,
5196-7_3,5223-59_3,5223-59_3,
5201-50_4,5225-50_3,5225-50_3,
5204-13_3,5226-36_3,5226-36_3,
5223-59_3,5227-60_3,5227-60_3,
5225-50_3,5230-99_3,5230-99_3,
5226-36_3,5236-2_3,5236-2_3,
5227-60_3,5238-26_3,5238-26_3,
5230-99_3,5244-12_3,5244-12_3,
5236-2_3,5245-40_5,5245-40_5,
5238-26_3,5246-64_3,5246-64_3,
5244-12_3,5248-68_2,5248-68_2,
5245-40_5,5249-31_3,5249-31_3,
5246-64_3,5252-33_3,5252-33_3,
5248-68_2,5254-69_3,5254-69_3,
5249-31_3,5256-86_3,5256-86_3,
5252-33_3,5259-2_3,5259-2_3,
5254-69_3,5260-80_3,5260-80_3,
5256-86_3,5261-13_3,5261-13_3,
5259-2_3,5264-65_3,5264-65_3,
5260-80_3,5265-12_3,5265-12_3,
5261-13_3,5268-49_3,5268-49_3,
5264-65_3,5280-68_5,5280-68_5,
5265-12_3,5308-89_2,5308-89_2,
5268-49_3,5312-49_3,5312-49_3,
5280-68_5,5317-3_3,5317-3_3,
5308-89_2,5337-64_3,5337-64_3,
5312-49_3,5339-49_3,5339-49_3,
5317-3_3,5340-24_3,5340-24_3,
5337-64_3,5345-51_3,5345-51_3,
5339-49_3,5347-59_3,5347-59_3,
5340-24_3,5354-11_3,5354-11_3,
5345-51_3,5355-69_3,5355-69_3,
5347-59_3,5356-2_3,5356-2_3,
5354-11_3,5359-65_3,5359-65_3,
5355-69_3,5364-7_3,5364-7_3,
5356-2_3,5383-14_3,5383-14_3,
5359-65_3,5384-67_3,5384-67_3,
5364-7_3,5410-53_3,5410-53_3,
5383-14_3,5412-53_3,5412-53_3,
5384-67_3,5424-55_3,5424-55_3,
5410-53_3,5468-67_3,5468-67_3,
5412-53_3,5488-74_3,5488-74_3,
5424-55_3,5490-53_3,5490-53_3,
5468-67_3,5494-52_3,5494-52_3,
5488-74_3,5443-62_2,5443-62_2,
5490-53_3,5441-67_3,5441-67_3,
5494-52_3,5440-26_3,5440-26_3,
